,movieId,title,genres,rating_size,rating_mean
13450,66440,Robinson in Space (1997),Documentary|Sci-Fi,8.0,3.375
13451,66472,"Way of War, The (2009)",Action|Thriller,7.0,1.7857142857142900
13452,66491,Kimberly (1999),Comedy|Romance,1.0,2.5
13453,66503,Rally On! (Ralliraita) (2009),Comedy,13.0,2.3461538461538500
13454,66506,Ping Pong Playa (2007),Comedy,28.0,2.767857142857140
13455,66509,Funny People (2009),Comedy|Drama,938.0,3.2553304904051200
13456,66511,Berlin Calling (2008),Comedy|Drama,67.0,3.4477611940298500
13457,66513,Devil Hides in Doubt (Sollbruchstelle) (2008),Documentary,2.0,2.5
13458,66517,Against the Dark (2009),Action|Horror,29.0,1.5689655172413800
13459,66537,"Letter for the King, The (Brief voor de koning, De) (2008)",Adventure,3.0,3.6666666666666700
13460,66539,Firepower (1979),Action|Drama|Thriller,2.0,2.25
13461,66544,Nuremberg (2000),Drama|War,95.0,3.5736842105263200
13462,66547,Bigger Than Life (1956),Drama|Mystery|Thriller,73.0,3.6232876712328800
13463,66549,Going to Kansas City (1998),Drama|Romance|Thriller,9.0,2.111111111111110
13464,66551,Red Sands (2009),Action|Horror,10.0,2.3
13465,66553,Show Me (2004),Crime|Drama|Thriller,3.0,3.8333333333333300
13466,66579,"Lost, The (2009)",Thriller,6.0,2.5833333333333300
13467,66581,Still Waiting... (2009),Comedy,50.0,2.6
13468,66584,Pistol Whipped (2008),Action|Drama,6.0,2.5833333333333300
13469,66586,Flight of Fury (2007),Action,8.0,1.0625
13470,66590,"Far Horizons, The (1955)",Western,3.0,3.5
13471,66592,Container (2006),Drama|Horror,7.0,2.857142857142860
13472,66596,Mystery Team (2009),Comedy|Crime|Mystery,76.0,3.3947368421052600
13473,66614,Moordwijven (2007),Comedy,6.0,3.0
13474,66618,"World Without Thieves, A (Tian xia wu zei) (2004)",Action|Crime|Drama,20.0,3.5
13475,66620,"Gunfight at Dodge City, The (1959)",Western,2.0,3.0
13476,66639,Street Fighter: The Legend of Chun-Li (2009),Action|Adventure|Sci-Fi|Thriller,133.0,2.1203007518797000
13477,66652,Urban Justice (2007),Action,14.0,1.6071428571428600
13478,66655,Tough Enough (Knallhart) (2006),Crime|Drama,9.0,3.5
13479,66659,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama,56.0,2.232142857142860
13480,66662,"Black Watch, The (1929)",Adventure|Drama,2.0,3.75
13481,66665,Away We Go (2009),Comedy|Drama|Romance,874.0,3.7145308924485100
13482,66667,Hell to Eternity (1960),Drama|War,5.0,3.4
13483,66686,"Unsuspected, The (1947)",Drama|Film-Noir|Thriller,12.0,3.5416666666666700
13484,66691,"Thick as Thieves (a.k.a. Code, The) (2009)",Crime,135.0,2.9925925925925900
13485,66701,Beautiful Ohio (2006),Comedy|Drama,5.0,2.5
13486,66718,"Cry, The (Grido, Il) (1957)",Drama,14.0,3.4642857142857100
13487,66720,"Big Lift, The (1950)",Drama|War,4.0,3.375
13488,66744,"Divo, Il (2008)",Drama,106.0,3.443396226415090
13489,66758,Wings (Krylya) (1966),Drama,7.0,3.857142857142860
13490,66762,Paris (2008),Comedy|Drama|Romance,79.0,3.5949367088607600
13491,66783,Friday the 13th (2009),Horror,256.0,2.595703125
13492,66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,253.0,3.6403162055336000
13493,66789,Screamers: The Hunting (2009),Sci-Fi|Thriller,45.0,2.422222222222220
13494,66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,217.0,2.7027649769585300
13495,66801,Crips and Bloods: Made in America (2008),Documentary,33.0,3.257575757575760
13496,66808,Far Cry (2008),Action|Adventure|Drama,53.0,1.9528301886792500
13497,66811,Glenn Killing på Berns (1993),Comedy,3.0,4.0
13498,66813,"English Surgeon, The (2007)",Documentary,11.0,3.8181818181818200
13499,66815,"Hell of a Day, A (Reines d'un jour) (2001)",Comedy|Drama,1.0,3.0
13500,66854,Shara (Sharasojyu) (2003),Drama,9.0,3.7777777777777800
13501,66857,Marius (1931),Comedy|Drama|Romance,6.0,3.5833333333333300
13502,66859,"Adventures of Food Boy, The (aka High School Superhero) (2008)",Comedy,6.0,3.0
13503,66861,César (1936),Comedy|Drama|Romance,4.0,3.5
13504,66866,They Wait (2007),Horror|Mystery|Thriller,8.0,3.25
13505,66868,"Rebel, The (2006)",Action|Drama|Romance,5.0,2.7
13506,66870,Everlasting Moments (Maria Larssons eviga ögonblick) (2008),Drama,66.0,3.6893939393939400
13507,66897,Expecting Love (Mala wielka milosc) (2008),Comedy|Romance,4.0,2.375
13508,66900,Attack Force (2006),Action|Horror|Sci-Fi,10.0,1.4
13509,66902,Shadow Man (2006),Action,17.0,2.088235294117650
13510,66904,Playing for Keeps (1986),Comedy,1.0,2.5
13511,66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,89.0,3.095505617977530
13512,66927,Tokyo.Sora (2002),Drama,4.0,4.0
13513,66932,Dead Silent (1999),Thriller,6.0,1.75
13514,66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,3108.0,4.068371943371940
13515,66941,Today You Die (2005),Action|Crime,7.0,1.2857142857142900
13516,66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller,50.0,2.95
13517,66947,Two Men in Manhattan (Deux hommes dans Manhattan) (1959),Crime|Drama|Thriller,8.0,3.1875
13518,66977,Fanny (1932),Comedy|Drama|Romance,5.0,3.9
13519,66979,Out at the Wedding (2007),Comedy|Romance,10.0,3.1
13520,66981,Hell Town (Born to the West) (1937),Romance|Western,3.0,2.1666666666666700
13521,66983,"Hasty Heart, The (1949)",Drama,3.0,3.6666666666666700
13522,67009,Frontrunners (2008),Documentary,7.0,3.2857142857142900
13523,67068,"Quick and the Dead, The (1987)",Western,77.0,3.344155844155840
13524,67070,Army of One (Joshua Tree) (1993),Action|Adventure|Crime|Drama|Mystery|Thriller,12.0,2.5416666666666700
13525,67073,Day of the Dead (2008),Horror,149.0,2.6140939597315400
13526,67087,"I Love You, Man (2009)",Comedy,2051.0,3.6548025353486100
13527,67096,"Big Steal, The (1949)",Adventure|Drama|Film-Noir|Thriller,15.0,3.3333333333333300
13528,67098,Billy Budd (1962),Adventure,25.0,3.86
13529,67135,Night Has a Thousand Eyes (1948),Drama|Film-Noir,3.0,3.8333333333333300
13530,67138,Live Free or Die (2006),Comedy|Crime,64.0,3.5078125
13531,67140,Blonde Venus (1932),Drama,26.0,3.673076923076920
13532,67168,Dance of the Dead (2008),Adventure|Comedy|Horror,83.0,2.9578313253012000
13533,67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,226.0,2.9601769911504400
13534,67190,"Little Engine That Could, The (1991)",Animation|Children,4.0,3.625
13535,67193,Duplicity (2009),Crime|Romance|Thriller,515.0,3.115533980582520
13536,67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,1241.0,3.023368251410150
13537,67223,Sugar (2008),Drama,87.0,3.4942528735632200
13538,67233,Young Thugs: Nostalgia (Kishiwada shônen gurentai: Bôkyô) (1998),Drama,5.0,3.2
13539,67247,Praying with Lior (2008),Documentary,2.0,3.0
13540,67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action,150.0,3.07
13541,67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,2833.0,3.9115778326862000
13542,67257,Bloodbath at the House of Death (1984),Comedy|Horror,7.0,2.357142857142860
13543,67267,Sunshine Cleaning (2008),Comedy|Drama,682.0,3.5168621700879800
13544,67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,596.0,3.6166107382550300
13545,67298,Hangman's Knot (1952),Western,3.0,2.8333333333333300
13546,67300,Immortal Sergeant (1943),Drama|War,3.0,3.0
13547,67314,Never Ever! (Nigdy w zyciu!) (2004),Comedy|Romance,9.0,2.8333333333333300
13548,67316,"Children of Leningradsky, The (2005)",Documentary,1.0,4.0
13549,67331,Submerged (2005),Action,5.0,1.4
13550,67354,Stacy (2001),Comedy|Horror,13.0,2.8076923076923100
13551,67356,Insanitarium (2008),Horror|Thriller,10.0,2.6
13552,67359,Illegal (1955),Crime|Drama|Film-Noir,7.0,3.142857142857140
13553,67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,105.0,2.842857142857140
13554,67363,Jasminum (2006),Comedy|Drama,10.0,3.35
13555,67365,After Sex (2007),Drama|Romance,44.0,2.784090909090910
13556,67370,"Third Part of the Night, The (Trzecia czesc nocy) (1972)",Drama|Horror|War,8.0,3.6875
13557,67405,13B (2009),Horror|Mystery|Thriller,28.0,2.9107142857142900
13558,67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,1029.0,3.3022351797862
13559,67420,Boarding Gate (2007),Thriller,20.0,2.875
13560,67422,California Dreamin' (Nesfarsit) (2007),Comedy|Drama|War,51.0,3.7058823529411800
13561,67424,Counter Investigation (Contre-enquête) (2007),Crime|Drama,5.0,3.6
13562,67429,Sita Sings the Blues (2008),Animation|Musical,149.0,3.8322147651006700
13563,67457,Naked Fear (2007),Horror|Thriller,11.0,2.8181818181818200
13564,67464,Three on a Match (1932),Crime|Drama|Romance,15.0,3.4
13565,67501,Kogel mogel (1988),Comedy,12.0,2.7916666666666700
13566,67504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary,24.0,3.9166666666666700
13567,67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,339.0,3.646017699115040
13568,67534,Big Stan (2007),Comedy,114.0,2.8026315789473700
13569,67536,Dating the Enemy (1996),Comedy|Romance,6.0,3.4166666666666700
13570,67603,Blue Steel (1934),Western,9.0,1.7777777777777800
13571,67607,We Live in Public (2009),Documentary,29.0,3.3275862068965500
13572,67618,Strictly Sexual (2008),Comedy|Drama|Romance,46.0,3.217391304347830
13573,67620,Nothing But the Truth (2008),Drama|Thriller,151.0,3.4635761589404000
13574,67624,"Square, The (2008)",Thriller,15.0,3.1333333333333300
13575,67665,Anvil! The Story of Anvil (2008),Documentary|Musical,449.0,3.7650334075723800
13576,67667,Border Incident (1949),Crime|Drama|Film-Noir,10.0,2.95
13577,67675,Star of Midnight (1935),Comedy|Mystery|Romance,2.0,3.25
13578,67695,Observe and Report (2009),Action|Comedy,423.0,2.855791962174940
13579,67702,Private Lives (1931),Comedy|Drama,9.0,3.3333333333333300
13580,67704,Too Many Girls (1940),Comedy|Musical,2.0,2.5
13581,67706,Union Station (1950),Drama|Film-Noir,13.0,3.230769230769230
13582,67734,Adventureland (2009),Comedy|Drama,1512.0,3.4831349206349200
13583,67744,With Fire and Sword (Ogniem i mieczem) (1999),Adventure|Crime|Drama|Romance|War,8.0,2.5625
13584,67748,Scenes of a Sexual Nature (2006),Comedy|Drama|Romance,22.0,3.0681818181818200
13585,67784,"Cake Eaters, The (2007)",Drama,49.0,3.306122448979590
13586,67788,Confessions of a Shopaholic (2009),Comedy|Romance,485.0,2.9072164948453600
13587,67792,"Black Balloon, The (2008)",Drama,36.0,3.4027777777777800
13588,67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,191.0,2.945026178010470
13589,67801,Revanche (2008),Crime|Drama|Romance,102.0,3.6715686274509800
13590,67803,One Kill (2000),Crime|Drama,2.0,3.25
13591,67809,Killer Force (1976),Action|Thriller,2.0,2.75
13592,67812,Cheeky (Trasgredire) (2000),Comedy|Drama,11.0,2.6363636363636400
13593,67839,"Lucky Ones, The (2008)",Comedy|Drama|War,63.0,3.4206349206349200
13594,67845,My Friend Henry (Ystäväni Henry) (2004),Children|Drama,7.0,3.142857142857140
13595,67847,Cialo (2003),Comedy|Crime,10.0,3.25
13596,67850,Fitna (2008),Documentary,7.0,1.5
13597,67852,"Bar at the Victoria Station, A (Bar na Victorii) (2003)",Documentary,1.0,3.5
13598,67865,Land of Happines (Onnen maa) (1993),Drama,7.0,3.857142857142860
13599,67867,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi,323.0,1.9458204334365300
13600,67869,Flash Gordon (1936),Action|Adventure|Sci-Fi,25.0,3.04
13601,67871,Rest Stop (2006),Horror|Thriller,28.0,2.4107142857142900
13602,67873,Your Life in 65 (Tu vida en 65') (2006),Comedy|Romance,3.0,3.5
13603,67876,Kansas Raiders (1950),Action|Adventure|Western,2.0,2.75
13604,67878,"Lonely Man, The (1957)",Western,1.0,3.0
13605,67881,Dating Games People Play (2005),Comedy,1.0,1.0
13606,67888,Man on the Flying Trapeze (1935),Comedy,11.0,3.727272727272730
13607,67890,Porgy and Bess (1959),Drama|Musical|Romance,9.0,3.5
13608,67892,Can-Can (1960),Comedy|Musical|Romance,7.0,2.9285714285714300
13609,67894,Pekka ja Pätkä lumimiehen jäljillä (1954),Comedy,12.0,2.0833333333333300
13610,67896,Law and Order (1953),Action|Romance|Western,3.0,3.3333333333333300
13611,67898,"Gravedancers, The (2006)",Horror|Thriller,20.0,2.725
13612,67900,Broken (2006),Horror|Thriller,7.0,2.0
13613,67907,Kiler (1997),Comedy|Crime,26.0,3.3461538461538500
13614,67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,730.0,3.1636986301369900
13615,67925,City Girl (1930),Drama|Romance,8.0,3.375
13616,67927,Hangover Square (1945),Crime|Drama|Horror|Thriller,18.0,3.1944444444444400
13617,67929,Sanshiro Sugata (Judo Saga) (Sugata Sanshirô) (1943),Action|Adventure|Drama,13.0,3.4615384615384600
13618,67931,Sanshiro Sugata Part Two (Judo Saga II) (Zoku Sugata Sanshirô) (1945),Action|Adventure,6.0,3.1666666666666700
13619,67949,"Exterminating Angels, The (anges exterminateurs, Les) (2006)",Drama|Fantasy|Romance,22.0,2.840909090909090
13620,67957,Superstar: The Karen Carpenter Story (1988),Drama|Musical,45.0,3.433333333333330
13621,67980,"Force of One, A (1979)",Action|Crime|Drama|Thriller,11.0,2.1363636363636400
13622,67983,Gardens of the Night (2008),Drama,16.0,3.46875
13623,67997,In the Loop (2009),Comedy,934.0,3.845289079229120
13624,67999,Global Metal (2008),Documentary,54.0,3.5555555555555600
13625,68012,"End of America, The (2008)",Documentary,4.0,2.625
13626,68028,What Doesn't Kill You (2008),Crime|Drama,53.0,3.2830188679245300
13627,68039,Life Is What You Make It (Linha de Passe) (2008),Drama,6.0,3.4166666666666700
13628,68044,Crime Wave (1954),Crime|Drama|Film-Noir,7.0,3.642857142857140
13629,68067,Escape from Fort Bravo (1953),Western,4.0,3.5
13630,68069,Ride Lonesome (1959),Western,30.0,3.3833333333333300
13631,68073,"Boat That Rocked, The (a.k.a. Pirate Radio) (2009)",Comedy|Drama,1060.0,3.7183962264150900
13632,68099,Apollo 13: To the Edge and Back (1994),Documentary,62.0,3.693548387096770
13633,68115,"Small Back Room, The (1949)",Romance|Thriller,12.0,3.75
13634,68128,"Mindscape of Alan Moore, The (2003)",Documentary,9.0,3.1666666666666700
13635,68135,17 Again (2009),Comedy|Drama,1323.0,3.133408919123210
13636,68137,Nana (2005),Drama,7.0,3.142857142857140
13637,68153,Double Trouble (1984),Action|Comedy,12.0,3.6666666666666700
13638,68157,Inglourious Basterds (2009),Action|Drama|War,9447.0,4.019635863237010
13639,68159,State of Play (2009),Crime|Drama|Thriller,943.0,3.559384941675500
13640,68161,"Lawless Breed, The (1953)",Action|Romance|Western,1.0,3.0
13641,68163,Lust for Gold (1949),Romance|Western,4.0,3.125
13642,68168,"Strategy of the Snail, The (Estrategia del Caracol, La) (1993)",Comedy|Drama,8.0,3.6875
13643,68173,Strike (Stachka) (1925),Drama,29.0,3.5
13644,68175,"Magic of Méliès, The (magie Méliès, La) (1997)",Documentary,6.0,4.25
13645,68177,Lawless Range (1935),Western,2.0,1.75
13646,68180,Bab'Aziz -The Prince Who Contemplated His Soul (2005),Drama,8.0,3.8125
13647,68194,"Damned United, The (2009)",Drama,408.0,3.718137254901960
13648,68201,Hank and Mike (2008),Comedy,7.0,3.0
13649,68205,Crank: High Voltage (2009),Action|Comedy|Crime,797.0,3.0991217063990000
13650,68214,"Garage, The (1920)",Comedy,8.0,3.5
13651,68216,"Strong Man, The (1926)",Comedy,3.0,3.3333333333333300
13652,68222,"Final Inquiry, The (Inquiry, The) (inchiesta, L') (2006)",Adventure|Drama|Mystery,1.0,2.5
13653,68226,Two Kilers (Kilerów 2-óch) (1999),Comedy|Crime,12.0,2.6666666666666700
13654,68233,"Man Behind the Gun, The (1953)",Western,1.0,3.0
13655,68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,4867.0,4.021060201356070
13656,68242,Matrimonial Comedy (Komedia malzenska) (1994),Comedy,3.0,3.0
13657,68244,Break Up (1998),Thriller,7.0,2.0714285714285700
13658,68246,Fraternity Demon (1992),Comedy,2.0,1.75
13659,68254,"Smart Set, The (1928)",Comedy|Drama,4.0,3.0
13660,68259,Aamir (2008),Drama|Thriller,12.0,3.2916666666666700
13661,68263,Mammoth (Mammut) (2009),Drama,73.0,3.4452054794520500
13662,68265,"Days Between, The (In den Tag hinein) (2001)",Drama,2.0,4.5
13663,68269,"Young Victoria, The (2009)",Drama|Romance,445.0,3.730337078651690
13664,68271,Intentions of Murder (a.k.a. Murderous Instincts) (Akai satsui) (1964),Drama,8.0,3.125
13665,68273,Amazing Journey: The Story of The Who (2007),Documentary,20.0,3.625
13666,68288,"Informers, The (2008)",Crime|Drama|Thriller,71.0,2.3309859154929600
13667,68314,Antique (Sayangkoldong yangkwajajeom aentikeu) (2008),Comedy|Drama,1.0,4.5
13668,68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,2821.0,3.325948245303080
13669,68324,"Girlfriend Experience, The (2009)",Drama,153.0,2.7777777777777800
13670,68329,"Desert Trail, The (1935)",Western,2.0,1.75
13671,68337,Moving Midway (2007),Documentary,4.0,3.5
13672,68339,American Swing (2008),Documentary,4.0,3.0
13673,68347,Sin Nombre (2009),Crime|Drama|Thriller,412.0,3.8895631067961200
13674,68349,"Life and Times of Allen Ginsberg, The (1994)",Documentary,9.0,3.7222222222222200
13675,68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,7690.0,3.9644343302990900
13676,68392,Happy Campers (2001),Comedy,19.0,2.5
13677,68411,Black Magic (Meeting at Midnight) (Charlie Chan in Meeting at Midnight) (Charlie Chan in Black Magic) (1944),Comedy|Crime|Drama,6.0,3.0833333333333300
13678,68442,Lymelife (2008),Comedy|Drama,73.0,3.1986301369863000
13679,68444,"Great Buck Howard, The (2008)",Comedy,127.0,3.106299212598430
13680,68462,Euphoria (Eyforiya) (2006),Drama|Romance,4.0,2.5
13681,68472,Cherry Blossoms (Kirschblüten - Hanami) (2008),Drama|Romance,66.0,3.7954545454545500
13682,68474,Riders of Destiny (1933),Romance|Western,4.0,2.25
13683,68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime,6.0,2.9166666666666700
13684,68482,XIII: The Conspiracy (2008),Action|Crime|Mystery|Thriller,37.0,3.1216216216216200
13685,68484,Knights of Bloodsteel (2009),Fantasy,6.0,2.6666666666666700
13686,68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,210.0,3.769047619047620
13687,68489,Täynnä Tarmoa (2009),Documentary,7.0,3.2857142857142900
13688,68495,Love Sick (Legaturi bolnavicioase) (2006),Drama,4.0,2.5
13689,68498,"Girl from Monaco, The (fille de Monaco, La) (2008)",Comedy|Drama,8.0,2.875
13690,68511,Black Ice (Musta jää) (2007),Drama,68.0,3.3970588235294100
13691,68513,Wild Things: Diamonds in the Rough (2005),Mystery|Thriller,21.0,2.4523809523809500
13692,68515,Man with an Apartment (Czlowiek z M-3) (1969),Comedy,4.0,3.75
13693,68517,"I Hate Mondays, (Nie lubie poniedzialku) (1971)",Comedy,9.0,3.9444444444444400
13694,68519,S. Darko (S. Darko: A Donnie Darko Tale) (2009),Crime|Mystery|Sci-Fi|Thriller,165.0,2.2303030303030300
13695,68522,Earth (2007),Documentary,325.0,3.88
13696,68524,Sagebrush Trail (1933),Western,4.0,2.375
13697,68533,Within Limits (Liikkumavara) (2009),Documentary,4.0,2.875
13698,68536,Stanley Kubrick: A Life in Pictures (2001),Documentary,211.0,3.7109004739336500
13699,68539,"Lady Takes a Chance, A (1943)",Comedy|Romance|Western,2.0,3.25
13700,68541,"Emergency Escape, The (Wyjscie awaryjne) (1982)",Comedy,4.0,3.5
13701,68544,"Stolen Collection, (Skradziona kolekcja) (1979)",Comedy,2.0,4.0
13702,68548,Shuttle (2008),Crime|Drama|Horror|Thriller,18.0,3.111111111111110
13703,68552,Crossing Over (2009),Drama,112.0,3.294642857142860
13704,68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,1826.0,3.26341730558598
13705,68572,"Kids in the Hall: Same Guys, New Dresses (2001)",Comedy|Documentary,4.0,3.5
13706,68574,"Django the Bastard (Strangers Gundown, The) (Django il bastardo) (1969)",Action|Thriller|Western,5.0,3.0
13707,68576,"Man from Monterey, The (1933)",Western,2.0,1.5
13708,68590,Horrorvision (2001),Horror,3.0,3.0
13709,68593,Daylight Robbery (2008),Crime|Drama|Thriller,4.0,2.875
13710,68597,Scorpio (1973),Action|Drama|Thriller,23.0,3.5434782608695700
13711,68600,Balls Out: Gary the Tennis Coach (2009),Comedy,43.0,2.802325581395350
13712,68612,Outrage (2009),Documentary,41.0,3.3902439024390200
13713,68614,"Seduction of Joe Tynan, The (1979)",Drama,15.0,3.1
13714,68645,Man in the Middle (1963),Drama|War,4.0,3.375
13715,68647,More Dead Than Alive (1968),Romance|Western,3.0,2.5
13716,68650,Powder Blue (2009),Drama,86.0,3.046511627906980
13717,68653,"Devil Is a Woman, The (1935)",Comedy|Drama|Romance,13.0,3.730769230769230
13718,68659,Fanboys (2008),Adventure|Comedy|Drama,407.0,3.2764127764127800
13719,68662,Folks! (1992),Comedy,12.0,2.7083333333333300
13720,68664,Breaking the Rules (1992),Comedy|Drama,2.0,2.75
13721,68667,Live! (2007),Comedy|Drama,17.0,2.764705882352940
13722,68674,"Merry Gentleman, The (2008)",Drama,23.0,3.5217391304347800
13723,68676,"Murder of Fred Hampton, The (1971)",Crime|Documentary,2.0,3.5
13724,68685,Incendiary (2008),Drama|Mystery|Romance|Thriller,50.0,2.94
13725,68690,Love Songs (Les chansons d'amour) (2007),Drama|Musical,43.0,3.4651162790697700
13726,68749,Management (2008),Comedy|Romance,132.0,2.9886363636363600
13727,68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,2128.0,3.268092105263160
13728,68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,727.0,3.0096286107290200
13729,68831,Ghosts of Cité Soleil (2006),Action|Documentary|Drama|Romance|War,10.0,3.15
13730,68833,How to Cook Your Life (2007),Documentary,3.0,3.1666666666666700
13731,68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,57.0,3.692982456140350
13732,68838,Every Little Step (2008),Documentary,61.0,3.6147540983606600
13733,68843,Lesbian Vampire Killers (2009),Action|Comedy|Horror,125.0,2.844
13734,68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,678.0,3.629793510324480
13735,68853,Man in the Saddle (1951),Western,4.0,3.5
13736,68855,Montana (1950),Action|Adventure|Romance|Western,3.0,3.1666666666666700
13737,68858,Vincere (2009),Drama|Romance,47.0,3.0851063829787200
13738,68865,"Cure for Love, A (Lekarstwo na milosc) (1966)",Comedy|Crime|Romance,3.0,4.166666666666670
13739,68868,Our Folks (Sami swoi) (1967),Comedy,21.0,3.6904761904761900
13740,68872,Paisan (Paisà) (1946),Drama|War,45.0,3.611111111111110
13741,68874,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",Drama,35.0,3.5428571428571400
13742,68884,Shall We Kiss? (Un baiser s'il vous plait) (2007),Comedy|Romance,16.0,2.9375
13743,68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance,40.0,3.5375
13744,68890,Hi Diddle Diddle (1943),Comedy,7.0,3.5714285714285700
13745,68892,Rhinoceros (1974),Comedy|Drama|Fantasy|Mystery|Romance,13.0,3.3846153846153800
13746,68897,"Man with Bogart's Face, The (1980)",Comedy,6.0,2.8333333333333300
13747,68899,"Monster, The (1925)",Comedy|Horror|Mystery|Sci-Fi,6.0,3.0833333333333300
13748,68901,Chop Shop (2007),Drama,54.0,3.361111111111110
13749,68915,Caliber 9 (1972),Action|Crime|Thriller,6.0,3.5833333333333300
13750,68919,Suzanne's Career (La carrière de Suzanne) (1963),Romance,13.0,3.769230769230770
13751,68921,Moontide (1942),Drama|Film-Noir,6.0,3.5
13752,68923,Catacombs (2007),Horror|Thriller,21.0,2.619047619047620
13753,68932,"Soloist, The (2009)",Drama|Musical,313.0,3.3498402555910500
13754,68941,"Last House on the Left, The (2009)",Drama|Horror|Thriller,250.0,3.086
13755,68943,Angel in Cracow (Aniol w Krakowie) (2002),Comedy|Drama,6.0,2.6666666666666700
13756,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,223.0,3.7757847533632300
13757,68952,Drag Me to Hell (2009),Comedy|Horror,1145.0,3.2161572052401700
13758,68954,Up (2009),Adventure|Animation|Children|Drama,9264.0,4.038266407599310
13759,68956,Late Autumn (Akibiyori) (1960),Comedy|Drama,39.0,3.8461538461538500
13760,68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,149.0,3.5167785234899300
13761,68963,Easy Virtue (2008),Comedy|Romance,146.0,3.23972602739726
13762,68965,Dance Flick (2009),Comedy|Musical,57.0,1.5614035087719300
13763,68967,"Summer Hours (Heure d'été, L') (2008)",Drama,74.0,3.5405405405405400
13764,68974,Show People (1928),Comedy|Romance,6.0,3.9166666666666700
13765,68976,Two English Girls (Les deux anglaises et le continent) (1971),Drama|Romance,17.0,3.3529411764705900
13766,69005,Female (1933),Comedy|Drama|Romance,10.0,3.35
13767,69007,Firecreek (1968),Western,6.0,3.1666666666666700
13768,69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus) (2009),Adventure|Comedy,71.0,3.3732394366197200
13769,69039,"Flame of New Orleans, The (1941)",Comedy|Romance,3.0,3.1666666666666700
13770,69042,Flash Gordon's Trip to Mars (1938),Action|Sci-Fi,4.0,3.375
13771,69061,Personal Effects (2009),Drama,10.0,3.05
13772,69069,Fired Up (2009),Comedy,186.0,3.086021505376340
13773,69072,The Winslow Boy (1948),Children|Crime|Drama,10.0,3.85
13774,69075,Trojan War (1997),Comedy,20.0,2.5
13775,69088,"War Game, The (1965)",Documentary|Drama|War,59.0,3.711864406779660
13776,69093,Without a Paddle: Nature's Calling (2009),Adventure|Comedy,47.0,2.106382978723400
13777,69103,Welcome (2009),Drama,8.0,3.625
13778,69118,In the Electric Mist (2009),Drama|Mystery,70.0,2.8714285714285700
13779,69122,"Hangover, The (2009)",Comedy|Crime,7656.0,3.7611024033437800
13780,69131,Killshot (2008),Action|Crime|Drama|Thriller,86.0,2.703488372093020
13781,69134,Antichrist (2009),Drama|Fantasy,784.0,3.39859693877551
13782,69136,Don (1978),Action|Comedy|Crime|Drama|Musical|Thriller,19.0,4.105263157894740
13783,69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,258.0,3.368217054263570
13784,69155,Pete Kelly's Blues (1955),Crime|Drama,5.0,2.4
13785,69159,Jimmy and Judy (2006),Crime|Drama|Thriller,4.0,3.0
